nome_aeroporto,cidade_origem,pais_origem,cidade_destino,pais_destino,qtdAtrasadosTotal,tempo_medio_acrescimo
Congonhas,Sao Paulo,Brasil,Rio De Janeiro,Brasil,5009,48.553004591734876
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Rio De Janeiro,Brasil,4138,68.63533107781537
Santos Dumont,Rio De Janeiro,Brasil,Sao Paulo,Brasil,3668,46.85986913849509
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Salvador,Brasil,3213,64.14161220043573
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Porto Alegre,Brasil,3067,91.41278121943267
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Recife,Brasil,2987,53.87914295279545
Presidente Juscelino Kubitschek,Brasilia,Brasil,Rio De Janeiro,Brasil,2812,45.61984352773826
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Sao Jose Dos Pinhais,Brasil,2723,78.89717223650386
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Fortaleza,Brasil,2528,52.339003164556964
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Confins,Brasil,2339,89.3180846515605
