mes,nomeAeroporto,dist_nao_viajada,proporcao_nao_viajada,dist_viajada
1,Roma,0.0,0.0,3731839.2599999993
2,Toronto,0.0,0.0,1789049.3799999997
3,Los Angeles,0.0,0.0,2180950.1999999997
4,Bogota,0.0,0.0,3409620.0899999985
5,Los Angeles,0.0,0.0,2171036.79
6,Frankfurt,0.0,0.0,5923402.309999999
7,Dubai International,0.0,0.0,4468893.27
8,Lima,0.0,0.0,2906446.109999999
9,Bogota,0.0,0.0,2252976.539999999
10,Amsterdam,0.0,0.0,2243634.840000001
11,Ab Dhabi International,0.0,0.0,1453898.4000000006
12,Roma,0.0,0.0,2311465.4
