mes,ano,nomeAeroporto,dist_nao_viajada,proporcao_nao_viajada,dist_viajada
1,2015,Atlanta/Intl,0.0,0.0,1821406.2399999993
2,2015,Buenos Aires/Aeroparque,0.0,0.0,1532040.7199999995
3,2015,Panama,0.0,0.0,3906813.0000000023
4,2015,Lima,0.0,0.0,1407927.6599999997
5,2015,Bogota,0.0,0.0,1119351.0599999994
6,2015,Frankfurt,0.0,0.0,1952813.3200000003
7,2015,Lima,0.0,0.0,1466326.94
8,2015,Lima,0.0,0.0,1483603.1999999997
9,2015,Lima,0.0,0.0,1411787.4199999997
10,2015,Dubai International,0.0,0.0,1493590.5400000003
11,2015,Londres,0.0,0.0,1902961.1800000002
12,2015,Bogota,0.0,0.0,1206549.5199999993
1,2016,Londres,0.0,0.0,1750829.1600000006
2,2016,Bogota,0.0,0.0,1188393.7199999993
3,2016,Roma,0.0,0.0,1155732.7
4,2016,Lima,0.0,0.0,1383006.7599999998
5,2016,Bogota,0.0,0.0,1201948.0999999996
6,2016,Frankfurt,0.0,0.0,2099993.1900000004
7,2016,Frankfurt,0.0,0.0,2189959.83
8,2016,Lima,0.0,0.0,1422842.91
9,2016,Bogota,0.0,0.0,1168165.2599999993
10,2016,Frankfurt,0.0,0.0,2165434.0000000005
11,2016,Roma,0.0,0.0,1118451.0
12,2016,Orlando,0.0,0.0,1224780.86
1,2017,Bogota,0.0,0.0,1227946.6399999994
2,2017,Houston,0.0,0.0,895183.5199999996
3,2017,Houston,0.0,0.0,991096.0399999996
4,2017,Panama,0.0,0.0,3217485.480000003
5,2017,Dubai International,0.0,0.0,1493590.5400000003
6,2017,Lima,0.0,0.0,1369123.5199999998
7,2017,Frankfurt,0.0,0.0,1943860.9000000004
8,2017,Guarulhos - Governador Andre Franco Montoro,0.0,0.0,27488.409999999996
